,DevName,Freq,RSSI,SNR,SF,BW,CR,Time,Seq,Payload,Lat,Long,Dist,alt,Prx,PL
377,ohm-01,868100000,-118,-0.5,12,125,5-Apr,2018-08-08T04:34:57.04545Z,71,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-118.5,138.5
378,ohm-01,868500000,-115,-1.8,12,125,5-Apr,2018-08-08T04:35:08.043765Z,72,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-116.8,136.8
379,ohm-01,868100000,-118,-5.8,12,125,5-Apr,2018-08-08T04:35:19.042089Z,73,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-123.8,143.8
380,ohm-01,868500000,-115,0.8,12,125,5-Apr,2018-08-08T04:35:30.036405Z,74,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-115,135
381,ohm-01,868300000,-115,-5.5,12,125,5-Apr,2018-08-08T04:35:40.818722Z,75,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-120.5,140.5
382,ohm-01,868500000,-117,-1.5,12,125,5-Apr,2018-08-08T04:35:51.81903Z,76,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-118.5,138.5
383,ohm-01,868300000,-114,-2,12,125,5-Apr,2018-08-08T04:36:02.709354Z,77,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-116,136
384,ohm-01,868500000,-114,-1.2,12,125,5-Apr,2018-08-08T04:36:13.709671Z,78,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-115.2,135.2
385,ohm-01,868100000,-121,-0.2,12,125,5-Apr,2018-08-08T04:36:24.599987Z,79,"Hello, GPS Coord (33.86628, 35.49403)",33.86628,35.49403,6.438563006,50,-121.2,141.2
386,ohm-01,868100000,-120,-10.2,12,125,5-Apr,2018-08-08T04:57:21.76137Z,63,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-130.2,150.2
387,ohm-01,868300000,-120,-12,12,125,5-Apr,2018-08-08T04:57:32.979702Z,64,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-132,152
388,ohm-01,868100000,-121,-8.2,12,125,5-Apr,2018-08-08T04:57:55.412359Z,66,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-129.2,149.2
389,ohm-01,868500000,-118,-10.2,12,125,5-Apr,2018-08-08T04:58:06.628683Z,67,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-128.2,148.2
390,ohm-01,868500000,-119,-8.5,12,125,5-Apr,2018-08-08T04:58:29.063341Z,69,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-127.5,147.5
391,ohm-01,868500000,-117,-10.5,12,125,5-Apr,2018-08-08T04:58:40.281664Z,70,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-127.5,147.5
392,ohm-01,868500000,-119,-7.8,12,125,5-Apr,2018-08-08T04:58:51.497997Z,71,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-126.8,146.8
393,ohm-01,868100000,-121,-8.2,12,125,5-Apr,2018-08-08T04:59:02.714329Z,72,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-129.2,149.2
394,ohm-01,868500000,-120,-7.2,12,125,5-Apr,2018-08-08T04:59:13.930653Z,73,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-127.2,147.2
395,ohm-01,868100000,-119,-9.5,12,125,5-Apr,2018-08-08T04:59:25.146994Z,74,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-128.5,148.5
396,ohm-01,868100000,-121,-9.8,12,125,5-Apr,2018-08-08T04:59:36.367318Z,75,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-130.8,150.8
397,ohm-01,868100000,-120,-9.8,12,125,5-Apr,2018-08-08T04:59:47.587642Z,76,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-129.8,149.8
398,ohm-01,868500000,-119,-7.5,12,125,5-Apr,2018-08-08T04:59:58.807974Z,77,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-126.5,146.5
399,ohm-01,868100000,-120,-11,12,125,5-Apr,2018-08-08T05:00:10.0283Z,78,"Hello, GPS Coord (33.83822, 35.4944)",33.83822,35.4944,7.093727959,26,-131,151
400,ohm-01,868100000,-119,-9,12,125,5-Apr,2018-08-08T05:20:48.464109Z,61,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-128,148
401,ohm-01,868300000,-117,-14.2,12,125,5-Apr,2018-08-08T05:21:10.460758Z,63,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-131.2,151.2
402,ohm-01,868100000,-119,-7.2,12,125,5-Apr,2018-08-08T05:21:21.459074Z,64,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-126.2,146.2
403,ohm-01,868100000,-119,-8.2,12,125,5-Apr,2018-08-08T05:21:43.455723Z,66,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-127.2,147.2
404,ohm-01,868100000,-119,-6.8,12,125,5-Apr,2018-08-08T05:21:54.454047Z,67,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-125.8,145.8
405,ohm-01,868500000,-119,-9.2,12,125,5-Apr,2018-08-08T05:22:05.452363Z,68,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-128.2,148.2
406,ohm-01,868100000,-119,-7.8,12,125,5-Apr,2018-08-08T05:22:49.125652Z,72,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-126.8,146.8
407,ohm-01,868500000,-110,-13.8,12,125,5-Apr,2018-08-08T05:23:00.019984Z,73,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-123.8,143.8
408,ohm-01,868100000,-121,-10.8,12,125,5-Apr,2018-08-08T05:23:43.801258Z,77,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-131.8,151.8
409,ohm-01,868500000,-118,-12.5,12,125,5-Apr,2018-08-08T05:23:54.691574Z,78,"Hello, GPS Coord (33.83318, 35.49472)",33.83318,35.49472,7.326472021,24,-130.5,150.5
410,ohm-01,868300000,-119,-9.2,12,125,5-Apr,2018-08-09T03:16:04.445972Z,60,"Hello, GPS Coord (33.90153, 35.48808)",33.90153,35.48808,8.045609055,7,-128.2,148.2
411,ohm-01,868300000,-120,-8.5,12,125,5-Apr,2018-08-09T03:16:25.794573Z,62,"Hello, GPS Coord (33.90153, 35.48808)",33.90153,35.48808,8.045609055,7,-128.5,148.5
412,ohm-01,868300000,-119,-8.8,12,125,5-Apr,2018-08-09T03:16:36.466881Z,63,"Hello, GPS Coord (33.90153, 35.48808)",33.90153,35.48808,8.045609055,7,-127.8,147.8
413,ohm-01,868300000,-120,-12.8,12,125,5-Apr,2018-08-09T03:17:08.373781Z,66,"Hello, GPS Coord (33.90136, 35.48806)",33.90136,35.48806,8.037860541,7,-132.8,152.8
414,ohm-01,868100000,-104,-11,12,125,5-Apr,2018-08-09T03:17:18.822081Z,67,"Hello, GPS Coord (33.90136, 35.48806)",33.90136,35.48806,8.037860541,7,-115,135
415,ohm-01,868500000,-119,-10.2,12,125,5-Apr,2018-08-09T03:17:29.280374Z,68,"Hello, GPS Coord (33.90136, 35.48806)",33.90136,35.48806,8.037860541,7,-129.2,149.2
416,ohm-01,868500000,-117,-6.8,12,125,5-Apr,2018-08-09T03:17:40.062683Z,69,"Hello, GPS Coord (33.90136, 35.48806)",33.90136,35.48806,8.037860541,7,-123.8,143.8
417,ohm-01,868500000,-116,-7.5,12,125,5-Apr,2018-08-09T03:17:50.84499Z,70,"Hello, GPS Coord (33.90136, 35.48806)",33.90136,35.48806,8.037860541,7,-123.5,143.5
418,ohm-01,868300000,-119,-9.5,12,125,5-Apr,2018-08-09T03:18:01.627298Z,71,"Hello, GPS Coord (33.90136, 35.48806)",33.90136,35.48806,8.037860541,7,-128.5,148.5
419,ohm-01,868100000,-121,-13.2,12,125,5-Apr,2018-08-09T03:18:12.299607Z,72,"Hello, GPS Coord (33.90145, 35.4881)",33.90145,35.4881,8.039599296,7,-134.2,154.2
420,ohm-01,868500000,-119,-9,12,125,5-Apr,2018-08-09T03:18:22.971899Z,73,"Hello, GPS Coord (33.90145, 35.4881)",33.90145,35.4881,8.039599296,7,-128,148
421,ohm-01,868300000,-120,-14.2,12,125,5-Apr,2018-08-09T03:18:33.644207Z,74,"Hello, GPS Coord (33.90145, 35.4881)",33.90145,35.4881,8.039599296,7,-134.2,154.2
422,ohm-01,868500000,-117,-7.2,12,125,5-Apr,2018-08-09T03:18:44.316507Z,75,"Hello, GPS Coord (33.90145, 35.4881)",33.90145,35.4881,8.039599296,7,-124.2,144.2
423,ohm-01,868100000,-120,-14.2,12,125,5-Apr,2018-08-09T03:18:54.988815Z,76,"Hello, GPS Coord (33.90154, 35.48809)",33.90154,35.48809,8.045358829,7,-134.2,154.2
424,ohm-01,868500000,-119,-7.5,12,125,5-Apr,2018-08-09T03:19:16.113407Z,78,"Hello, GPS Coord (33.90155, 35.4881)",33.90155,35.4881,8.045108855,7,-126.5,146.5
425,ohm-01,868500000,-117,-7.5,12,125,5-Apr,2018-08-09T03:19:26.677716Z,79,"Hello, GPS Coord (33.90155, 35.4881)",33.90155,35.4881,8.045108855,7,-124.5,144.5
426,ohm-01,868500000,-119,-9.2,12,125,5-Apr,2018-08-09T03:44:05.620608Z,61,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-128.2,148.2
427,ohm-01,868100000,-117,0,12,125,5-Apr,2018-08-09T03:44:17.05695Z,62,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-117,137
428,ohm-01,868300000,-120,-6,12,125,5-Apr,2018-08-09T03:44:28.493273Z,63,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-126,146
429,ohm-01,868300000,-119,-8,12,125,5-Apr,2018-08-09T03:44:39.927598Z,64,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-127,147
430,ohm-01,868100000,-121,-8.5,12,125,5-Apr,2018-08-09T03:44:51.363922Z,65,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-129.5,149.5
431,ohm-01,868300000,-119,-0.2,12,125,5-Apr,2018-08-09T03:45:02.798255Z,66,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-119.2,139.2
432,ohm-01,868100000,-120,-3.8,12,125,5-Apr,2018-08-09T03:45:13.142548Z,67,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-123.8,143.8
433,ohm-01,868100000,-120,-4,12,125,5-Apr,2018-08-09T03:45:23.486839Z,68,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-124,144
434,ohm-01,868100000,-117,-7.2,12,125,5-Apr,2018-08-09T03:45:46.359488Z,70,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-124.2,144.2
435,ohm-01,868500000,-118,-13,12,125,5-Apr,2018-08-09T03:45:56.703772Z,71,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-131,151
436,ohm-01,868100000,-119,-11,12,125,5-Apr,2018-08-09T03:46:39.711005Z,75,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-130,150
437,ohm-01,868100000,-121,-9.8,12,125,5-Apr,2018-08-09T03:47:11.835921Z,78,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-130.8,150.8
438,ohm-01,868100000,-120,-10.2,12,125,5-Apr,2018-08-09T03:47:23.270246Z,79,"Hello, GPS Coord (33.90259, 35.48311)",33.90259,35.48311,8.503323064,4,-130.2,150.2
439,ohm-02,868500000,-119,-7.2,12,125,5-Apr,2018-06-24T18:00:33.95187Z,50,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-126.2,146.2
440,ohm-02,868300000,-121,-8,12,125,5-Apr,2018-06-24T18:00:45.388194Z,51,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-129,149
441,ohm-02,868300000,-117,-6.5,12,125,5-Apr,2018-06-24T18:00:56.82451Z,52,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-123.5,143.5
442,ohm-02,868500000,-118,-9,12,125,5-Apr,2018-06-24T18:01:19.703117Z,54,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-127,147
443,ohm-02,868300000,-117,-5.5,12,125,5-Apr,2018-06-24T18:01:29.93744Z,55,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.5,142.5
444,ohm-02,868300000,-116,-7.2,12,125,5-Apr,2018-06-24T18:01:40.173731Z,56,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-123.2,143.2
445,ohm-02,868300000,-116,-3,12,125,5-Apr,2018-06-24T18:01:50.304014Z,57,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-119,139
446,ohm-02,868500000,-110,-2.2,12,125,5-Apr,2018-06-24T18:02:00.758306Z,58,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-112.2,132.2
447,ohm-02,868100000,-123,-2.2,12,125,5-Apr,2018-06-24T18:02:12.084629Z,59,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-125.2,145.2
448,ohm-02,868300000,-115,-2.2,12,125,5-Apr,2018-06-24T18:02:45.961568Z,62,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-117.2,137.2
449,ohm-02,868500000,-115,-5.2,12,125,5-Apr,2018-06-24T18:02:57.503891Z,63,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-120.2,140.2
450,ohm-02,868500000,-117,-5.2,12,125,5-Apr,2018-06-24T18:03:08.828215Z,64,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.2,142.2
451,ohm-02,868500000,-123,-4.8,12,125,5-Apr,2018-06-24T18:03:19.940522Z,65,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-127.8,147.8
452,ohm-02,868300000,-117,-2.2,12,125,5-Apr,2018-06-24T18:03:31.376838Z,66,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-119.2,139.2
453,ohm-02,868100000,-120,-5.8,12,125,5-Apr,2018-06-24T18:03:42.81117Z,67,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-125.8,145.8
454,ohm-02,868100000,-119,-3.2,12,125,5-Apr,2018-06-24T18:03:54.781501Z,68,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.2,142.2
455,ohm-02,868100000,-120,-3,12,125,5-Apr,2018-06-24T18:04:05.999817Z,69,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-123,143
456,ohm-02,868100000,-119,-3.8,12,125,5-Apr,2018-06-24T18:04:17.330149Z,70,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.8,142.8
457,ohm-02,868300000,-117,-1.8,12,125,5-Apr,2018-06-24T18:04:28.766448Z,71,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-118.8,138.8
458,ohm-02,868500000,-118,-8.2,12,125,5-Apr,2018-06-24T18:04:40.09677Z,72,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-126.2,146.2
459,ohm-02,868500000,-118,-5,12,125,5-Apr,2018-06-24T18:04:51.533087Z,73,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-123,143
460,ohm-02,868300000,-119,-1.2,12,125,5-Apr,2018-06-24T18:05:03.823435Z,74,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-120.2,140.2
461,ohm-02,868100000,-120,-5,12,125,5-Apr,2018-06-24T18:05:15.041741Z,75,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-125,145
462,ohm-02,868500000,-118,-4.8,12,125,5-Apr,2018-06-24T18:05:26.478066Z,76,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.8,142.8
463,ohm-02,868300000,-117,-2.8,12,125,5-Apr,2018-06-24T18:05:37.80639Z,77,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-119.8,139.8
464,ohm-02,868500000,-120,-4,12,125,5-Apr,2018-06-24T18:05:49.132705Z,78,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-124,144
465,ohm-02,868500000,-117,-6.5,12,125,5-Apr,2018-06-24T18:06:00.459021Z,79,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-123.5,143.5
466,ohm-02,868500000,-115,-4,12,125,5-Apr,2018-06-24T18:06:11.895336Z,80,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-119,139
467,ohm-02,868500000,-115,-5,12,125,5-Apr,2018-06-24T18:06:22.131626Z,81,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-120,140
468,ohm-02,868300000,-115,-2.2,12,125,5-Apr,2018-06-24T18:06:33.351943Z,82,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-117.2,137.2
469,ohm-02,868500000,-115,-4.2,12,125,5-Apr,2018-06-24T18:06:44.678259Z,83,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-119.2,139.2
470,ohm-02,868500000,-113,-4.8,12,125,5-Apr,2018-06-24T18:07:07.22289Z,85,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-117.8,137.8
471,ohm-02,868500000,-114,-5.5,12,125,5-Apr,2018-06-24T18:07:18.553205Z,86,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-119.5,139.5
472,ohm-02,868100000,-120,-4.5,12,125,5-Apr,2018-06-24T18:07:29.749521Z,87,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-124.5,144.5
473,ohm-02,868500000,-115,-4.5,12,125,5-Apr,2018-06-24T18:07:41.077836Z,88,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-119.5,139.5
474,ohm-02,868300000,-117,-3,12,125,5-Apr,2018-06-24T18:07:52.514159Z,89,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-120,140
475,ohm-02,868100000,-118,-4.5,12,125,5-Apr,2018-06-24T18:08:03.948475Z,90,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.5,142.5
476,ohm-02,868100000,-118,-4.8,12,125,5-Apr,2018-06-24T18:08:15.278799Z,91,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.8,142.8
477,ohm-02,868500000,-115,-5,12,125,5-Apr,2018-06-24T18:08:26.715123Z,92,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-120,140
478,ohm-02,868500000,-117,-6,12,125,5-Apr,2018-06-24T18:08:38.787454Z,93,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-123,143
479,ohm-02,868500000,-114,-5.8,12,125,5-Apr,2018-06-24T18:08:49.89777Z,94,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-119.8,139.8
480,ohm-02,868100000,-117,-5.2,12,125,5-Apr,2018-06-24T18:09:01.226094Z,95,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.2,142.2
481,ohm-02,868100000,-119,-3.2,12,125,5-Apr,2018-06-24T18:09:12.660409Z,96,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.2,142.2
482,ohm-02,868300000,-119,-3,12,125,5-Apr,2018-06-24T18:09:23.772716Z,97,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122,142
483,ohm-02,868300000,-119,-3.8,12,125,5-Apr,2018-06-24T18:09:35.10304Z,98,"Hello, GPS Coord (33.89912, 35.51025)",33.89912,35.51025,6.18540208,3,-122.8,142.8
484,ohm-02,868300000,-115,-5,12,125,5-Apr,2018-06-26T15:08:55.344113Z,150,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-120,140
485,ohm-02,868300000,-113,-3.8,12,125,5-Apr,2018-06-26T15:09:06.126419Z,151,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-116.8,136.8
486,ohm-02,868300000,-114,-4.5,12,125,5-Apr,2018-06-26T15:09:16.908728Z,152,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-118.5,138.5
487,ohm-02,868300000,-113,-7,12,125,5-Apr,2018-06-26T15:09:27.687132Z,153,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-120,140
488,ohm-02,868500000,-112,-15,12,125,5-Apr,2018-06-26T15:09:38.471343Z,154,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-127,147
489,ohm-02,868100000,-120,-7,12,125,5-Apr,2018-06-26T15:09:49.255651Z,155,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-127,147
490,ohm-02,868100000,-118,-6.2,12,125,5-Apr,2018-06-26T15:10:00.145966Z,156,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-124.2,144.2
491,ohm-02,868100000,-118,-7.5,12,125,5-Apr,2018-06-26T15:10:10.928273Z,157,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-125.5,145.5
492,ohm-02,868100000,-120,-5.5,12,125,5-Apr,2018-06-26T15:10:21.710581Z,158,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-125.5,145.5
493,ohm-02,868300000,-114,-5.8,12,125,5-Apr,2018-06-26T15:10:32.704889Z,159,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-119.8,139.8
494,ohm-02,868500000,-118,-9,12,125,5-Apr,2018-06-26T15:10:43.489196Z,160,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-127,147
495,ohm-02,868300000,-113,-6.8,12,125,5-Apr,2018-06-26T15:10:54.491512Z,161,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-119.8,139.8
496,ohm-02,868300000,-114,-5.5,12,125,5-Apr,2018-06-26T15:11:05.493827Z,162,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-119.5,139.5
497,ohm-02,868500000,-119,-9.8,12,125,5-Apr,2018-06-26T15:11:16.496135Z,163,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-128.8,148.8
498,ohm-02,868500000,-119,-12.8,12,125,5-Apr,2018-06-26T15:11:27.49445Z,164,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-131.8,151.8
499,ohm-02,868300000,-113,-7,12,125,5-Apr,2018-06-26T15:11:38.384766Z,165,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-120,140
500,ohm-02,868100000,-117,-8.8,12,125,5-Apr,2018-06-26T15:11:49.385081Z,166,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-125.8,145.8
501,ohm-02,868500000,-117,-13.8,12,125,5-Apr,2018-06-26T15:12:00.167381Z,167,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-130.8,150.8
502,ohm-02,868300000,-113,-7,12,125,5-Apr,2018-06-26T15:12:10.949688Z,168,"Hello, GPS Coord (33.8937, 35.48964)",33.8937,35.48964,7.520214946,62,-120,140
